name,email,city,phone,website
"Hydra Time Spa Massage","hydratime.spa@gmail.com","Fortitude Valley","+61477316209","https://www.hydra-time.com/special"
"Tantara Thai Massage & Spa","booking@tantara-thaispa.com.au","Brisbane City","+61429903343","http://tantara-thaispa.com.au/"
"Aroya Thai Massage & Spa Brisbane City (Professional Massage)","aroyathaimassage@gmail.com","Brisbane City","+61481855522","http://www.aroyathaimassageandspa.com/"
"Siri Thai Massage","sirithaimassageau@gmail.com","West End","+61450800144","http://www.sirithaimassage.com.au/"
"Ana's Spa Massage & Beauty Therapy - Brisbane","info@infinitymassage.com.au","Brisbane City","+61439596345","http://www.anasspabrisbane.com.au/"
"Knead Massage Brisbane","reception@kneadworkmassage.com","Brisbane City","+61730030801","https://www.kneadworkmassage.com/"
"All Saint Clinic | Double Bay","info@allsaintclinic.com.au","Double Bay","+61296965050","https://allsaintskin.com.au/?utm_source=google"
"Shehnaz Threading and Beauty","shehnazthreading@gmail.com","Nerang","+61430926040","https://shehnazthreading.com.au/"
"Chunmei Yang - Remedial Massage Therapist","chunmei@tcqg.com.au","Annerley","+61438802018","https://www.tcqg.com.au/remedial-massage/"
"Chi Link Acupuncture and Massage Centre (Uptown)","admin@chi-link.com.au","Brisbane City","+61730031887","https://www.chi-link.com.au/cbd-uptown"
"Resonate Massage & Wellbeing_Remedial Massage Holland Park, Brisbane South","deb@resonatemassage.com.au","Holland Park","+61414850696","https://resonatemassage.com.au/"
"Urban Thai Massage & Spa","edward@urbanthai.com.au","Brisbane City","","http://www.urbanthai.com.au/"
"Massage Philosophy","info@massagephilosophy.com.au","Brisbane City","+61426241118","https://massagephilosophy.com.au/"
"Q1 Day Spa","info@q1dayspa.com.au","Surfers Paradise","+61756616384","https://q1dayspa.com.au/"
"JLW Remedial Therapies (Oncology Massage, Lymphatic Drainage, Indian Head Massage)","jolynaghwellness@gmail.com","Kangaroo Point","+61420654092","http://jlwremedialtherapies.com.au/"
"Sensaura Day Spa","info@sensaura.com.au","Noosa Heads","+61754735360","http://www.sensaura.com.au/"
"Chaba Beauty and Spa Darwin","hello@chababeauty.com","Darwin City","+61889813754","https://chababeauty.com/"
"Adore Beauty And Wellness","hello@adorebeautyandwellness.com.au","Hawthorne","+61494155585","http://adorebeautyandwellness.com.au/"
"Anand Remedial","nanandmassage@outlook.com","Toowong","+61488524177","https://anandmassage.com.au/"
"Studio Musculoskeletal","albion@studioms.com.au","Albion","+61405244622","http://www.studioms.com.au/"
"Yanisa Therapy Beauty & Massage (Surfers Paradise)","nadmin@yanisatherapy.com","Surfers Paradise","+61449967579","https://www.yanisatherapy.com/"
"Touch Of Aloha","tania@touchofaloha.com.au","Surfers Paradise","+61407774552","https://touchofaloha.com.au/"
"Glow Skincare","info@glowskincare.net","Woolloongabba","+61434978764","https://glowskincare.net/"
"Self Heal Me","selfhealm3@gmail.com","Paddington","+61421624622","https://www.selfhealme.com/"
"Gold Coast Massage and Day Spa","info@goldcoastmassageanddayspa.com.au","Southport","+61451324560","http://www.goldcoastmassageanddayspa.com.au/"
"Aquarius Health & Medispa","admin@aquariushealthspa.com.au","Brisbane City","+61730095111","http://aquariushealthmedispa.com.au/"
"Sun's Massage Centre Broadbeach","henolideco@orange.fr","Broadbeach","+61416582630","https://business.google.com/v/magic-care-massage/014658714285017546628/031b/_?caid=12682448778"
"Natural Healing Pacific Pines Mobile Remedial Massage & Dry Needling","naturalhealingpacificpines@outlook.com","","+61407376729","http://www.facebook.com/naturalhealingpacificpines"
"Siam Spa168 Thai Massage","siamspagc@gmail.com","Southport","+61414048386","https://therapeutic168.com/"
"Thai Fusion Spa Gold Coast","hello@thaifusionspa.com.au","Surfers Paradise","+61431123848","https://www.thaifusionspa.com.au/"
"Yindee Thai Massage Broadbeach","yindeebroadbeach@gmail.com","Broadbeach","+61755381815","https://www.yindeethaimassagebroadbeach.com.au/?utm_source=google"
"Intensity Train-Heal-Grow. Gold Coast","basti86@bigpond.com","","+61402815131","https://alexbastianon.com/"
"DD Remedial Massage Therapy","hi@mystore.com","Southport","+61414741504","https://dd-remedial-massage-therapy.square.site/"
"Fix My Muscles - Mermaid Beach","hq@fixmymuscles.com.au","Mermaid Beach","+61433720642","https://www.fixmymuscles.com.au/"
"Pain Relief Massage Clinic Gold Coast","sns@remedialmassage-goldcoast.com.au","Arundel","+61755377886","https://www.remedialmassage-goldcoast.com.au/"
"Empowering Wellness Centre","reception@mybhcc.com.au","Burleigh Heads","+61755359833","https://www.empoweringwellness.com.au/"
"Burleigh Heads Massage","burleighheadsmassage@gmail.com","Burleigh Heads","+61478638159","https://burleighheadsmassage.com.au/"
"FIXMe Massage & Myotherapy","benny.fixme@gmail.com","Southport","+61428680033","http://fixmemassagemyotherapy.com.au/"
"Sports Massage Gold Coast","bracewell@functionalhealth.com.au","Surfers Paradise","+61756313520","https://www.sportsmassagegc.com/"
"Urban Tan, Lash & Beauty","hello@urbantan.com.au","Maroochydore","+61452553673","http://urbantan.com.au/"
"Vaia Skin and Wellness","inbox@vaiabeauty.com.au","Surry Hills","+61293807588","http://www.vaiabeauty.com.au/"
"Skin Forum - Skin & Cosmetic Injectables Clinic","info@skinforum.com.au","Chirn Park","+61756396526","http://www.skinforum.com.au/"
"Prophile Clinics - Cosmetic Treatments Gold Coast","admin@prophileclinics.com.au","Molendinar","+61485960001","https://prophileclinics.com.au/"
"Pippa James Skin Health","skinbypippajames@outlook.com","Annandale","+61423974569","http://www.skinbypippajames.com/"
"Lapink Skin Lab Barangaroo","lapinkbarangaroo@gmail.com","Barangaroo","+61410160888","https://lapinkskinlab.com.au/"
"Oceà eco spa","ocea.eco.spa@gmail.com","Darwin City","+61475682307","http://www.oceaecospa.com.au/"
"Sense Of Self (SOS)","hello@sos-senseofself.com","Collingwood","+61399175412","http://www.sos-senseofself.com/"
"Artisan Aesthetic Clinics Bruce","careers@artisanclinics.com","Bruce","+61262518889","https://artisanclinics.com/location/bruce-canberra/"
"The Orchard Prahran","info@theorchardprahran.com.au","South Yarra","+61435827708","http://www.theorchardprahran.com.au/"
"Skintech: Medical Cosmetic & Skin Clinic Melbourne","info@ihgroup.net.au","Melbourne","+61396622882","https://skintech.com.au/?utm_source=google"
"EC Clinic x Ccoco | Skin Clinic Docklands","info@ecclinic.com.au","Docklands","+61413669885","https://www.ecclinic.com.au/"
"Healing By J","support@hbjacademy.com","Melbourne","+61413239569","https://healingby-j.com/"
"Nourish Spa and Skin Clinic","info@nourishspaandskinclinic.com.au","St Kilda","+61395342122","https://nourishspaandskinclinic.com.au/"
"Anna Coleman Skin Solutions","greatskin@annacoleman.com.au","Cronulla","+61295234808","https://annacoleman.com.au/"
"Take Off Skin & Body","app@takeoffskinandbody.com.au","North Melbourne","+61393266894","https://takeoffskinandbody.com.au/"
"Bella Pelle Cosmetic Clinic","info@bellapellecc.com.au","Sydney","+61400004771","https://bellapellecc.com.au/"
"Le Healing Clinic","lehealingclinic@gmail.com","Balmain","+61422432846","http://lehealingclinic.com.au/"
"Amalfi Bodyteca","info@amalfibodyteca.com","Darwin City","+61474568745","https://www.amalfibodyteca.com/"
"The Parlour Beauty & Laser","info@theparlourbeauty.com.au","","+61457159255","http://theparlourbeauty.com.au/"
"The Skin Lab","orders@theskinlab.com.au","Spring Hill","+61738324370","https://theskinlab.com.au/?utm_source=google"
"Queensland Skin and Laser | Skin Laser Treatments & Cosmetic Clinic Brisbane","admin@qldskinandlaser.com","Spring Hill","+61735446425","https://qldskinandlaser.com/"
"The Good Skin Clinic","info@thegoodskinclinic.com.au","Maribyrnong","","http://www.thegoodskinclinic.com.au/"
"Cosmetic Skin Doctor – Laser clinic, Dermal fillers, Thread lift, Anti-wrinkle injections Melbourne","info@csdclinics.com.au","Armadale","+61390900099","https://cdc-clinics.com.au/"
"AN EXPERIENCE BEAUTY CLINIC Facials Melbourne Environ Skincare Microdermabrasion","info@anexperiencebeautyclinic.com","Melbourne","+61401139754","http://anexperiencebeautyclinic.com/"
"Derma Plug Skin Care clinic","dermaplug@gmail.com","Sans Souci","+61478231349","https://dermaplug.squarespace.com/"
"Cosmedix Clinics","info@skinbodylaser.com.au","Darlinghurst","+61489279333","http://www.cosmedixclinics.com.au/"
"Skin Health Central","info@skinhealthcentral.com.au","Windsor","+61459345948","http://skinhealthcentral.com.au/"
"Bella Pelle Cosmetic Clinic","info@bellapellecc.com.au","Sydney","+61400004771","https://bellapellecc.com.au/"
"OC Skin","info@skinoc.com.au","Bankstown","+61287600140","http://www.ocskin.com.au/"
"Highbrow beauty collectives Blacktown","info@highbrowbeauty.com.au","Blacktown","","https://highbrowbeauty.com.au/"
"Zen Day Spa","sales@zendayspa.com.au","Potts Point","+61293614200","https://zendayspa.com.au/?utm_source=business.google.com"
"endota spa Red Hill","info@endota.com.au","Red Hill South","+61359310044","https://endotaspa.com.au/find-a-spa/red-hill?utm_source=google"
"Seasons5 Spa Retreat - Day Spa Melbourne | Remedial Massage | Facial | Packages Available","contact@seasons5.com","Point Cook","+61383765300","https://www.seasons5.com.au/best-day-spa-melbourne/?utm_source=Gmb"
"SILK HAND MASSAGE","support@nearbymassage.com.au","Brighton East","+61421758668","https://www.nearbymassage.com.au/empress-hands-massage-brighton-east/"
"Sakura Lounge","info@sakuralounge.com.au","Melbourne","+61396423663","http://www.sakuralounge.com.au/"
"Montra Spa","massage@montraspa.com.au","Surry Hills","+61296988100","http://montraspa.com.au/"
"Pretty In The City","appointments@prettyinthecity.com.au","St Lucia","+61733719899","http://prettyinthecity.com.au/"
"Adore Beauty And Wellness","hello@adorebeautyandwellness.com.au","Hawthorne","+61494155585","http://adorebeautyandwellness.com.au/"
"mylocalsalon","info@mylocalsalon.com.au","South Brisbane","","http://www.mylocalsalon.com.au/"
"Gardenia Skin Co - Cosmetic Clinic Sydney","info@gardeniaskinco.com.au","Sydney","+61450041505","https://gardeniaskinco.com.au/?utm_source=gmb"
"Professional Beauty by Elena","elena@professionalbeautybyelena.com.au","Kurralta Park","+61467231039","https://www.professionalbeautybyelena.com.au/"
"Angels of beauty","angelsofbeauty@bigpond.com","Kensington Park","+61883327752","http://www.angelsofbeauty.com.au/"
"Breathe Indulgence & Beauty","info@gotobreathe.com.au","Aldgate","+61883397956","http://www.gotobreathe.com.au/"
"Salon Lane","info@salonlane.com.au","Surry Hills","","https://salonlane.com.au/locations/surry-hills"
"Eloura Hair Salon","info@elouralifestyle.com.au","Paddington","+61404516494","http://www.elouralifestyle.com.au/"
"Esstudio Galleria","admin@esstudio.com.au","Chippendale","+61433832231","https://esstudio.com.au/"
"RejoovMe - Day Spa Gold Coast","rejoovmespa@gmail.com","Surfers Paradise","+61755389398","http://www.rejoovme.com.au/"
"Face Body Day Spa & Beauty Salon","facebodydayspa@bigpond.com","Parramatta","+61296834338","https://facebodydayspa.com/"
"The RESET Space","georgie@theresetspace.com.au","Manly","+61458053737","http://theresetspace.com.au/"
"Missie CoCo","info@missiecoco.com.au","Prahran","+61395103307","https://missiecoco.com.au/"
"Zen Zone Head Spa","hi@mystore.com","Gulliver","+61433452838","https://zenzonehairspa.square.site/"
"Bei Beauty Salon","beibeauty@gmail.com","Biggera Waters","+61755288825","https://www.beibeauty.com.au/"
"La Vela Head Spa – Head Spa Gold Coast","booking@lavelaheadspa.com.au","Palm Beach","+61416322449","http://lavelaheadspa.com.au/"
"Eika's Beauty Clinic","eikajbeauty@gmail.com","Southport","+61403572313","https://eikasbeautyclinic.com/"
"The Head Spa Studio","theheadspastudio@outlook.com","Wollongong","+61494029742","https://www.theheadspastudio.com.au/"
"Beauty Conscious","urszulaames@gmail.com","Plympton","+61415971290","http://beautyconscious.com.au/"
"The Beauty and Cosmetic Clinic","info@thebeautyclinic.com.au","Sydney","+61292333399","https://thebeautyclinic.com.au/"
"Quay Aesthetics by Lisa","lisa@quayaesthetics.com.au","Rosny Park","+61457722081","http://www.quayaesthetics.com.au/"
"Inner West Osteopathy","innwestosteo@gmail.com","Newtown","+61295651941","http://www.innerwestosteopathy.com.au/"
"Ripple Gold Coast Massage Day Spa And Beauty","info@ripplemassage.com.au","Surfers Paradise","+61438567906","https://www.ripplemassage.com.au/"
